time,open,high,low,close,volume
2023-03-30,82.4,82.8,82.1,82.1,3300
2023-03-31,82.0,82.1,81.6,82.0,10862
2023-04-03,70.0,82.1,70.0,81.3,13921
2023-04-04,81.5,81.9,80.9,81.1,18441
2023-04-05,81.1,81.1,80.3,80.5,23426
2023-04-06,80.5,80.6,80.3,80.5,9900
2023-04-07,80.5,80.5,79.8,80.0,22120
2023-04-10,80.1,80.1,77.5,77.5,35910
2023-04-11,77.5,78.0,77.5,77.8,31304
2023-04-12,77.8,80.1,77.8,78.4,45808
2023-04-13,78.9,78.9,78.1,78.1,27400
2023-04-14,78.9,78.9,77.5,78.0,8902
2023-04-17,78.3,78.3,77.9,78.0,5900
2023-04-18,78.1,78.1,76.9,77.0,23578
2023-04-19,77.1,78.3,77.0,77.1,41341
2023-04-20,77.1,79.0,77.1,78.8,22892
2023-04-21,78.6,78.6,77.5,77.5,1713
2023-04-24,77.5,78.0,77.3,78.0,12442
2023-04-25,78.0,78.0,76.2,76.2,53901
2023-04-26,77.7,77.7,76.3,77.0,866
2023-04-27,77.0,77.0,76.3,77.0,5866
2023-04-28,78.0,78.5,77.3,78.0,24112
2023-05-04,78.0,78.0,76.4,76.4,20571
2023-05-05,76.0,77.1,76.0,77.0,35950
2023-05-08,76.3,77.9,76.3,76.9,11572
2023-05-09,77.5,77.9,77.1,77.3,19500
2023-05-10,77.5,81.8,77.3,81.8,58922
2023-05-11,80.8,81.0,79.8,80.7,32344
2023-05-12,80.6,80.9,79.1,80.7,15528
2023-05-15,80.0,80.0,79.3,79.3,4347
2023-05-16,79.5,79.5,78.7,78.7,3018
2023-05-17,78.6,79.0,78.5,79.0,18074
2023-05-18,78.9,79.0,78.7,78.8,1701
2023-05-19,78.8,79.0,78.8,78.8,2024
2023-05-22,78.9,79.0,78.8,78.9,2370
2023-05-23,78.1,78.9,78.0,78.1,6110
2023-05-24,78.3,78.3,77.8,78.0,13200
2023-05-25,77.8,78.0,77.5,77.7,11235
2023-05-26,77.6,77.7,77.6,77.6,5304
2023-05-29,78.3,78.4,77.5,77.8,7351
2023-05-30,77.6,77.7,77.5,77.5,16346
2023-05-31,78.0,78.0,77.6,77.9,6531
2023-06-01,77.7,77.7,77.5,77.5,6590
2023-06-02,77.6,78.0,77.6,77.6,7400
2023-06-05,78.0,79.8,77.7,79.4,14300
2023-06-06,80.0,80.0,77.5,77.5,19094
2023-06-07,77.5,78.0,77.5,78.0,18519
2023-06-08,77.6,77.9,77.5,77.6,14349
2023-06-09,77.6,79.0,77.6,79.0,17768
2023-06-12,77.9,78.0,77.5,77.9,5639
2023-06-13,77.8,78.3,77.7,78.0,29102
2023-06-14,78.1,78.2,78.0,78.0,4734
2023-06-15,78.0,78.0,76.0,76.0,12305
2023-06-16,77.6,78.0,77.5,78.0,11000
2023-06-19,78.0,78.0,77.5,77.5,6909
2023-06-20,77.6,77.6,77.2,77.6,15701
2023-06-21,77.6,78.0,76.8,77.9,9000
2023-06-22,77.1,77.9,77.1,77.8,3221
2023-06-23,77.6,77.7,77.6,77.6,5410
2023-06-26,77.7,77.7,77.0,77.7,2712
2023-06-27,77.3,77.7,77.3,77.5,5444
2023-06-28,77.5,77.7,75.1,75.1,84100
2023-06-29,76.2,77.5,75.0,77.0,93712
2023-06-30,77.0,77.0,73.1,73.5,246563
2023-07-03,74.0,76.0,74.0,75.5,118072
2023-07-04,76.0,76.2,75.0,76.2,111396
2023-07-05,75.6,76.1,75.4,76.0,67251
2023-07-06,76.5,76.5,76.0,76.4,48047
2023-07-07,76.9,77.6,76.0,76.4,39703
2023-07-10,77.2,77.9,77.2,77.7,97286
2023-07-11,77.8,79.1,77.8,79.0,56135
2023-07-12,79.4,82.5,78.9,82.5,104950
2023-07-13,82.0,83.0,81.0,82.9,66651
2023-07-14,82.2,83.5,82.2,82.6,79645
2023-07-17,82.6,83.5,78.5,78.5,90606
2023-07-18,79.0,82.0,78.5,79.0,46723
2023-07-19,80.8,80.8,79.3,79.4,40901
2023-07-20,79.5,79.9,79.4,79.7,61402
2023-07-21,79.7,80.8,79.7,80.8,48238
2023-07-24,81.1,81.1,80.2,80.3,27419
2023-07-25,80.0,80.5,79.5,79.5,43613
2023-07-26,80.1,80.2,79.7,80.0,23600
2023-07-27,80.1,80.2,79.6,80.0,26515
2023-07-28,79.9,80.0,79.5,79.6,15220
2023-07-31,79.6,80.4,79.6,80.4,55583
2023-08-01,80.5,82.0,80.5,80.5,26716
2023-08-02,81.0,81.8,81.0,81.7,82702
2023-08-03,81.6,82.0,80.1,82.0,41573
2023-08-04,81.1,81.8,81.1,81.2,1201
2023-08-07,81.7,81.9,81.4,81.7,17873
2023-08-08,82.0,82.0,81.0,81.1,17492
2023-08-09,81.8,82.0,81.0,81.1,6670
2023-08-10,81.5,81.8,80.6,80.6,17315
2023-08-11,80.7,80.7,79.0,79.9,48473
2023-08-14,79.9,79.9,78.1,78.5,41148
2023-08-15,79.8,79.8,77.3,77.7,80969
2023-08-16,78.5,79.4,78.5,79.2,17288
2023-08-17,79.3,79.5,79.1,79.3,16224
2023-08-18,79.1,79.1,77.6,77.8,50121
2023-08-21,77.8,78.4,77.7,78.2,13361
2023-08-22,77.7,78.5,77.7,78.0,11802
2023-08-23,78.0,78.5,77.8,78.3,84620
2023-08-24,78.2,78.2,75.5,76.5,160545
2023-08-25,76.2,77.6,76.2,77.5,16867
2023-08-28,77.1,77.1,74.9,75.5,114453
2023-08-29,75.6,76.0,75.0,75.3,74233
2023-08-30,75.5,76.0,73.9,75.8,252546
2023-08-31,75.8,76.3,74.0,75.0,156122
2023-09-05,76.1,76.1,75.0,75.0,50995
2023-09-06,75.7,76.1,75.1,76.0,172613
2023-09-07,76.3,76.3,75.4,75.6,109927
2023-09-08,75.6,75.6,74.6,75.1,129876
2023-09-11,75.5,76.0,74.6,74.8,127843
2023-09-12,75.0,75.8,74.8,75.8,47216
2023-09-13,75.5,75.8,75.1,75.1,64445
2023-09-14,75.5,75.7,74.9,75.1,88848
2023-09-15,75.3,75.4,75.0,75.3,66711
2023-09-18,75.2,76.1,75.1,76.0,87888
2023-09-19,76.0,76.7,76.0,76.7,88551
2023-09-20,76.7,78.3,76.7,78.0,96361
2023-09-21,77.5,78.0,77.5,77.9,42714
2023-09-22,77.4,77.4,76.7,77.0,110581
2023-09-25,77.1,77.3,76.9,77.2,73482
2023-09-26,77.1,77.1,75.3,75.5,98412
2023-09-27,76.1,76.1,74.7,75.5,24885
2023-09-28,75.5,75.5,74.7,75.1,53427
2023-09-29,75.1,75.1,74.8,74.9,31589
2023-10-02,74.9,75.6,74.9,75.2,19238
2023-10-03,75.0,75.2,74.3,75.2,40788
2023-10-04,74.6,74.6,74.2,74.5,27578
2023-10-05,74.7,75.0,74.4,74.6,21535
2023-10-06,74.2,74.9,74.2,74.3,21672
2023-10-09,74.0,74.6,74.0,74.4,50374
2023-10-10,74.5,74.5,74.3,74.4,20168
2023-10-11,74.7,74.7,74.0,74.4,54252
2023-10-12,74.4,74.4,73.9,74.0,58117
2023-10-13,74.0,74.1,74.0,74.1,19005
2023-10-16,73.9,74.4,73.5,74.0,20900
2023-10-17,74.1,74.3,74.0,74.3,61825
2023-10-18,74.1,74.1,73.4,73.7,31500
2023-10-19,73.8,73.8,73.1,73.3,22987
2023-10-20,73.5,74.5,73.3,74.2,48929
2023-10-23,74.2,74.2,73.5,73.7,2805
2023-10-24,74.0,74.0,73.0,73.2,21213
2023-10-25,72.8,73.2,72.6,72.8,76201
2023-10-26,74.5,74.5,71.0,71.1,45444
2023-10-27,71.0,71.6,70.0,70.4,75162
2023-10-30,70.7,71.0,70.3,70.7,57700
2023-10-31,71.1,71.1,69.6,69.8,43608
2023-11-01,69.1,70.3,69.1,69.9,60327
2023-11-02,69.7,70.7,69.7,70.2,25802
2023-11-03,70.3,71.4,70.0,70.0,23433
2023-11-06,70.0,70.2,69.8,69.8,47131
2023-11-07,70.3,72.4,70.1,72.4,104151
2023-11-08,71.5,72.4,70.7,71.9,66018
2023-11-09,71.5,71.9,70.0,70.4,95896
2023-11-10,70.4,70.4,69.9,70.0,30355
2023-11-13,70.2,70.9,69.9,70.0,17006
2023-11-14,70.6,70.9,70.4,70.6,29004
2023-11-15,70.6,71.5,70.5,71.1,64360
2023-11-16,71.1,72.6,71.1,72.5,84720
2023-11-17,72.5,73.4,71.6,73.0,20930
2023-11-20,73.0,73.0,71.6,71.7,30684
2023-11-21,71.7,72.3,71.7,71.8,20815
2023-11-22,72.1,72.1,70.8,71.7,58658
2023-11-23,71.7,71.7,69.7,69.7,165513
2023-11-24,69.9,69.9,68.8,69.0,59773
2023-11-27,69.0,69.2,68.7,68.7,42180
2023-11-28,68.7,69.0,68.2,69.0,43942
2023-11-29,72.7,72.7,68.0,68.6,149637
2023-11-30,68.1,69.3,67.9,67.9,56208
2023-12-01,68.1,68.1,67.4,67.7,35295
2023-12-04,69.3,69.4,63.0,67.2,88079
2023-12-05,67.3,68.0,67.1,67.1,32118
2023-12-06,67.0,67.8,66.9,67.7,69269
2023-12-07,67.7,67.7,66.5,66.7,56801
2023-12-08,67.0,67.0,66.0,66.3,100251
2023-12-11,66.6,66.6,66.3,66.6,18955
2023-12-12,67.0,67.0,64.6,65.8,161941
2023-12-13,66.0,66.1,64.2,64.8,110345
2023-12-14,65.0,65.0,63.7,64.5,134452
2023-12-15,64.1,64.5,63.2,64.5,97335
2023-12-18,64.3,65.5,64.1,64.4,85645
2023-12-19,65.3,65.3,63.0,63.8,144306
2023-12-20,63.8,63.8,61.3,62.3,391583
2023-12-21,62.0,62.1,60.9,61.5,412651
2023-12-22,61.5,62.8,61.2,62.2,169304
2023-12-25,62.2,64.5,62.2,64.0,429669
2023-12-26,64.0,65.3,64.0,64.8,217653
2023-12-27,65.0,65.0,64.1,64.3,271183
2023-12-28,64.1,64.3,63.5,63.6,260411
2023-12-29,63.7,66.0,62.4,66.0,608885
2024-01-02,63.5,65.6,63.5,63.9,141956
2024-01-03,64.4,66.5,64.0,65.8,150078
2024-01-04,65.6,66.2,65.0,65.2,195729
2024-01-05,65.6,65.9,64.6,65.4,107122
2024-01-08,64.8,66.0,64.4,65.4,124206
2024-01-09,65.4,66.8,65.2,65.6,220686
2024-01-10,66.0,66.0,65.2,65.3,84477
2024-01-11,65.5,66.0,64.8,65.0,190669
2024-01-12,65.1,65.1,64.1,64.5,135886
2024-01-15,64.5,65.0,64.2,64.2,107893
2024-01-16,64.6,64.6,63.5,64.3,120507
2024-01-17,64.3,65.8,64.1,65.7,122588
2024-01-18,65.6,65.6,64.5,65.1,82229
2024-01-19,65.5,66.6,65.2,66.5,163266
2024-01-22,66.5,66.8,65.6,65.7,117622
2024-01-23,65.7,66.0,65.3,65.9,112609
2024-01-24,65.5,66.5,65.2,66.3,139453
2024-01-25,66.3,69.6,65.6,69.1,364405
2024-01-26,68.5,72.0,68.5,72.0,409916
2024-01-29,72.0,72.0,69.6,69.7,202444
2024-01-30,70.9,73.7,70.3,72.2,413699
2024-01-31,71.9,79.5,71.9,77.4,785992
2024-02-01,77.0,79.3,75.9,78.4,438143
2024-02-02,77.8,80.0,75.9,77.8,443211
2024-02-05,77.0,81.0,77.0,80.9,410133
2024-02-06,80.9,81.7,79.0,80.5,181905
2024-02-07,80.1,82.0,79.0,79.9,201120
2024-02-15,80.0,84.0,79.3,80.0,193292
2024-02-16,80.0,83.0,79.2,82.5,426700
2024-02-19,82.4,83.5,81.0,81.6,224619
2024-02-20,82.0,82.8,80.2,82.0,261513
2024-02-21,81.8,83.5,80.8,83.5,461230
2024-02-22,83.0,84.8,81.9,83.0,208419
2024-02-23,83.0,84.0,81.0,81.5,290486
2024-02-26,81.5,82.0,79.9,81.1,180813
2024-02-27,81.0,84.0,81.0,82.5,390964
2024-02-28,82.3,84.0,81.5,83.6,262072
2024-02-29,82.6,84.0,81.8,83.2,218617
2024-03-01,82.5,83.8,81.9,83.8,204013
2024-03-04,83.5,86.5,83.2,86.0,662594
2024-03-05,86.5,88.0,85.2,85.5,160690
2024-03-06,86.0,86.0,83.5,84.9,279242
2024-03-07,84.5,85.5,83.5,84.4,341246
2024-03-08,85.4,86.3,82.8,84.2,281525
2024-03-11,84.5,84.9,83.0,84.1,225515
2024-03-12,83.0,87.5,82.7,86.5,804552
2024-03-13,86.5,90.0,86.5,90.0,650770
2024-03-14,90.0,90.0,88.2,89.5,192420
2024-03-15,88.0,92.0,88.0,89.4,413415
2024-03-18,89.4,93.0,85.0,86.6,461745
2024-03-19,88.0,89.9,84.8,85.0,396682
2024-03-20,85.0,87.8,84.6,87.5,357417
2024-03-21,87.5,87.9,85.2,86.5,228230
2024-03-22,87.0,87.4,85.0,85.6,287023
2024-03-25,87.2,87.2,83.8,83.9,339336
2024-03-26,84.4,85.0,83.3,84.5,160665
2024-03-27,84.5,86.0,83.6,84.3,331047
2024-03-28,84.9,85.9,84.1,84.8,190750
2024-03-29,84.8,85.8,84.1,84.8,125045
2024-04-01,84.7,85.1,83.6,84.7,143156
2024-04-02,83.0,85.0,83.0,84.0,107080
2024-04-03,84.0,84.7,83.5,84.1,437950
2024-04-04,83.7,84.0,83.2,83.8,159652
2024-04-05,83.0,86.0,83.0,84.9,294570
2024-04-08,84.9,84.9,83.4,84.4,155799
2024-04-09,83.8,84.5,83.5,84.4,190101
2024-04-10,84.5,86.4,84.5,85.3,297158
2024-04-11,85.2,85.6,83.5,84.3,240472
2024-04-12,84.8,85.5,84.3,84.9,228111
2024-04-15,84.9,88.0,84.0,85.0,1204385
2024-04-16,85.6,86.7,83.7,86.5,309329
2024-04-17,86.0,87.0,83.8,85.5,587307
2024-04-19,85.0,85.0,83.3,84.4,374301
2024-04-22,84.9,85.0,83.4,84.3,193669
2024-04-23,84.3,85.9,83.0,83.9,251548
2024-04-24,83.9,85.0,82.5,82.9,331518
2024-04-25,83.2,83.2,80.3,81.8,369212
2024-04-26,81.5,84.5,80.0,83.4,218143
2024-05-02,84.5,90.7,84.5,90.0,1065168
2024-05-03,90.5,94.5,90.5,94.4,687238
2024-05-06,94.2,101.0,94.2,98.2,607627
2024-05-07,98.0,99.1,96.3,97.9,483879
2024-05-08,97.9,98.9,96.4,98.8,591909
2024-05-09,98.8,103.0,98.0,99.8,552685
2024-05-10,100.9,102.5,97.8,99.9,374420
2024-05-13,99.5,99.5,95.8,96.1,613115
2024-05-14,96.0,99.0,96.0,98.5,449578
2024-05-15,97.7,101.0,97.7,97.9,469958
2024-05-16,98.8,99.5,97.1,97.9,535701
2024-05-17,97.9,101.5,97.2,99.0,1081534
2024-05-20,99.9,104.0,98.8,99.6,473515
2024-05-21,99.5,101.0,97.4,97.5,380137
2024-05-22,98.2,99.2,97.1,98.1,405453
2024-05-23,98.0,100.0,96.8,100.0,389044
2024-05-24,99.2,101.5,97.2,98.0,611265
2024-05-27,98.0,98.5,95.9,98.5,356455
2024-05-28,98.5,104.9,98.4,101.8,814577
2024-05-29,101.8,104.9,100.7,103.0,526901
2024-05-30,102.6,102.6,97.9,100.5,548896
2024-05-31,101.2,108.1,99.5,103.5,605946
2024-06-03,103.5,113.5,103.5,111.9,496988
2024-06-04,111.9,117.0,111.9,116.0,502831
2024-06-05,115.0,117.1,112.7,113.0,664266
2024-06-06,114.0,115.0,112.0,114.3,336983
2024-06-07,113.3,118.0,113.3,116.0,424362
2024-06-10,116.0,121.9,116.0,121.9,508601
2024-06-11,121.9,124.3,120.0,121.2,514097
2024-06-12,121.3,124.0,120.5,123.5,308369
2024-06-13,122.2,135.8,122.2,135.6,620077
2024-06-14,137.0,138.0,129.0,129.3,1024066
2024-06-17,132.0,133.0,127.0,131.6,584460
2024-06-18,130.4,134.9,130.4,131.2,310691
2024-06-19,131.7,132.0,127.5,131.9,442358
2024-06-20,131.9,136.5,131.0,134.4,450224
2024-06-21,135.0,137.8,134.5,135.3,499409
2024-06-24,136.0,136.0,123.2,127.6,1169394
2024-06-25,123.0,128.0,123.0,126.0,330278
2024-06-26,125.8,130.0,124.1,128.0,304390
2024-06-27,127.5,127.7,123.0,125.5,407576
2024-06-28,126.5,130.0,120.0,122.0,332233
2024-07-01,122.0,122.0,115.0,118.7,554470
2024-07-02,118.5,121.0,118.3,119.9,171965
2024-07-03,119.7,120.4,116.6,117.0,459431
2024-07-04,117.4,123.7,116.9,121.1,292485
2024-07-05,120.6,125.8,120.6,124.5,341467
2024-07-08,124.5,127.0,123.6,125.0,263168
2024-07-09,125.1,125.1,121.3,123.0,392968
2024-07-10,123.0,123.1,120.0,120.0,512352
2024-07-11,120.0,121.8,118.6,121.0,460849
2024-07-12,121.0,124.0,120.0,120.8,197689
2024-07-15,120.5,120.8,117.7,118.5,375044
2024-07-16,118.9,120.0,115.1,116.0,557674
2024-07-17,116.5,117.0,111.0,113.7,999041
2024-07-18,112.6,112.6,105.7,110.9,524591
2024-07-19,110.9,110.9,106.9,108.9,198956
2024-07-22,108.5,108.5,103.5,108.0,317100
2024-07-23,105.8,108.0,104.0,107.3,298652
2024-07-24,106.4,108.0,103.0,108.0,284341
2024-07-25,107.0,111.8,105.5,111.8,419689
2024-07-26,112.0,115.8,111.6,115.1,387000
2024-07-29,118.0,118.5,116.0,117.5,417900
2024-07-30,117.5,119.5,114.5,118.0,277000
2024-07-31,117.6,117.6,113.4,115.9,461400
2024-08-01,115.6,116.4,110.0,113.0,358500
2024-08-02,108.2,114.5,108.2,114.4,235900
2024-08-05,108.0,112.0,107.0,107.0,246700
2024-08-06,105.9,108.7,101.5,102.0,831800
2024-08-07,104.0,105.7,101.7,101.7,231800
2024-08-08,103.1,104.0,101.7,103.5,210200
2024-08-09,103.3,110.0,103.3,109.9,413300
2024-08-12,109.9,110.0,107.1,109.6,145300
2024-08-13,109.8,110.1,107.0,108.7,279800
2024-08-14,109.9,109.9,107.0,109.0,169700
2024-08-15,108.5,108.5,106.6,107.0,142200
2024-08-16,109.0,110.3,107.0,109.5,302100
2024-08-19,109.9,112.6,109.9,112.5,232600
2024-08-20,112.6,114.0,112.0,113.9,188500
2024-08-21,113.6,114.0,112.3,113.9,157600
2024-08-22,113.9,113.9,112.9,113.7,126300
2024-08-23,112.8,112.8,110.9,112.0,217700
2024-08-26,112.0,112.1,109.0,109.9,229100
2024-08-27,109.9,110.0,107.6,110.0,175200
2024-08-28,110.0,110.0,109.0,109.9,83800
2024-08-29,109.9,109.9,108.3,109.8,86000
2024-08-30,109.8,110.8,109.2,110.0,128500
2024-09-04,110.0,110.0,108.3,109.4,141400
2024-09-05,109.5,109.5,107.7,108.0,121600
2024-09-06,108.0,108.0,105.9,107.0,136100
2024-09-09,107.0,107.0,105.8,106.0,50700
2024-09-10,106.0,106.6,106.0,106.5,185400
2024-09-11,106.5,108.5,106.0,107.6,95300
2024-09-12,106.0,108.4,106.0,107.0,44300
2024-09-13,107.8,107.9,106.6,106.9,110900
2024-09-16,106.8,107.0,106.0,106.9,89800
2024-09-17,106.6,106.6,105.9,106.1,68500
2024-09-18,106.2,108.1,106.0,106.3,154500
2024-09-19,107.1,107.7,105.6,106.1,163100
2024-09-20,106.1,108.5,106.1,108.0,229300
2024-09-23,108.0,108.1,106.4,106.6,51600
2024-09-24,106.5,107.0,105.7,106.1,131900
2024-09-25,106.2,107.5,105.8,106.0,152200
2024-09-26,106.0,106.5,105.3,105.7,149100
2024-09-27,106.0,106.8,105.1,105.1,118800
2024-09-30,105.1,105.1,103.5,103.8,134500
2024-10-01,104.0,104.2,103.5,103.8,113900
2024-10-02,103.8,104.0,102.7,102.7,127100
2024-10-03,102.8,104.0,102.8,102.9,79600
2024-10-04,103.8,103.8,101.8,102.0,96100
2024-10-07,102.2,103.0,101.9,102.0,47600
2024-10-08,102.2,103.7,101.7,103.7,176700
2024-10-09,103.7,110.4,103.7,109.0,596400
2024-10-10,109.0,110.7,106.1,108.0,147200
2024-10-11,107.8,113.7,107.5,113.4,495100
2024-10-14,113.6,114.0,110.8,113.0,192000
2024-10-15,113.0,115.5,112.0,113.8,342400
2024-10-16,114.6,115.5,111.8,115.5,325500
2024-10-17,115.5,115.7,113.2,115.1,126900
2024-10-18,115.1,116.1,114.1,115.7,160300
2024-10-21,115.7,115.7,113.6,115.5,110400
2024-10-22,115.5,115.5,111.0,114.0,177800
2024-10-23,113.5,114.9,111.5,114.3,123000
2024-10-24,114.1,118.8,114.1,117.0,350500
2024-10-25,117.7,117.7,116.2,117.7,100900
2024-10-28,117.1,117.5,114.0,115.4,92600
2024-10-29,115.7,118.8,115.7,118.0,295500
2024-10-30,118.0,118.5,117.5,117.6,70600
2024-10-31,117.9,118.0,111.0,118.0,346100
2024-11-01,117.5,117.5,114.5,116.0,57700
2024-11-04,111.0,115.0,111.0,113.9,62000
2024-11-05,113.9,114.5,113.0,114.5,39800
2024-11-06,114.3,115.0,113.1,115.0,65600
2024-11-07,115.3,120.2,114.0,118.3,321100
2024-11-08,118.3,120.9,118.3,120.0,313100
2024-11-11,120.0,124.5,120.0,121.3,216700
2024-11-12,122.0,123.0,119.0,122.0,209700
2024-11-13,116.0,122.0,116.0,121.5,108500
2024-11-14,120.2,120.2,118.0,118.0,110500
2024-11-15,118.5,118.5,114.8,117.8,251300
2024-11-18,117.8,120.2,117.0,120.0,177600
2024-11-19,120.0,124.0,118.6,120.0,252400
2024-11-20,120.0,120.5,116.0,119.9,169500
2024-11-21,119.2,120.8,118.2,120.0,139400
2024-11-22,119.5,120.9,119.4,119.7,134600
2024-11-25,121.0,123.0,118.5,118.7,177900
2024-11-26,119.0,121.3,118.6,119.9,225800
2024-11-27,120.0,122.7,119.1,122.0,423400
2024-11-28,121.3,125.4,121.3,124.3,412700
2024-11-29,124.3,127.5,124.3,125.7,311900
2024-12-02,125.7,127.8,122.8,123.0,388500
2024-12-03,123.8,124.7,121.5,122.0,492600
2024-12-04,122.0,125.7,120.9,122.0,485200
2024-12-05,123.9,123.9,121.6,122.5,376500
2024-12-06,123.0,123.5,121.4,121.5,238100
2024-12-09,121.5,123.5,121.0,122.0,253000
2024-12-10,122.5,123.4,121.2,121.5,199900
2024-12-11,121.5,122.5,120.3,120.5,313000
2024-12-12,121.2,122.2,118.0,119.3,460000
2024-12-13,119.5,120.4,117.8,120.0,309500
2024-12-16,119.9,120.5,119.0,120.0,354500
2024-12-17,120.1,120.8,119.4,120.0,213400
2024-12-18,119.6,120.0,118.4,119.9,176600
2024-12-19,118.9,119.7,118.3,118.7,187800
2024-12-20,118.8,124.3,118.8,123.9,860200
2024-12-23,123.9,127.5,123.9,126.0,566800
2024-12-24,126.0,126.5,124.6,126.0,473200
2024-12-25,125.3,127.2,123.9,124.5,413700
2024-12-26,125.0,125.0,123.2,124.9,399300
2024-12-27,124.0,127.0,122.7,124.5,631400
2024-12-30,125.0,126.5,123.7,125.8,374300
2024-12-31,125.0,126.0,123.9,125.9,523600
2025-01-02,125.5,128.9,125.3,126.6,632100
2025-01-03,127.2,127.9,123.2,123.5,563100
2025-01-06,124.4,124.6,121.0,122.9,379700
2025-01-07,123.7,124.0,122.0,124.0,213100
2025-01-08,124.0,124.9,122.6,123.7,127400
2025-01-09,124.0,124.4,122.7,123.3,106700
2025-01-10,123.5,123.8,119.5,120.0,568000
2025-01-13,120.0,121.4,118.6,121.4,187100
2025-01-14,121.4,121.4,119.3,120.0,126800
2025-01-15,120.6,121.0,118.9,119.0,238400
2025-01-16,119.9,120.0,118.8,119.5,218300
2025-01-17,119.6,123.0,119.1,122.5,900600
2025-01-20,123.2,125.5,123.1,123.3,579900
2025-01-21,124.0,124.3,121.1,122.0,415700
2025-01-22,122.0,122.0,120.2,120.3,374500
2025-01-23,121.0,122.0,120.8,122.0,281700
2025-01-24,121.4,123.7,121.4,121.5,272700
2025-02-03,123.5,124.5,122.0,122.4,390700
2025-02-04,122.7,123.5,121.7,122.8,450700
2025-02-05,123.5,124.8,123.0,123.6,494200
2025-02-06,123.8,126.4,123.8,124.8,302200
2025-02-07,124.7,124.7,122.6,124.7,354200
2025-02-10,123.2,123.7,119.1,120.0,682200
2025-02-11,119.6,120.2,116.1,116.2,847300
2025-02-12,116.2,116.8,115.0,116.2,571300
2025-02-13,115.0,117.1,115.0,116.0,306700
2025-02-14,116.0,116.0,109.8,112.3,1226600
2025-02-17,112.3,112.3,106.0,106.8,892900
2025-02-18,107.8,107.8,104.5,105.0,479000
2025-02-19,105.5,109.6,105.5,108.9,470000
2025-02-20,109.0,111.4,109.0,111.4,475800
2025-02-21,111.2,112.0,109.8,109.8,257000
2025-02-24,109.8,110.1,105.6,109.2,530100
2025-02-25,109.0,109.0,107.1,107.4,142400
2025-02-26,107.4,108.5,107.4,108.0,150200
2025-02-27,108.2,108.9,107.2,107.7,124600
2025-02-28,106.9,107.7,106.1,106.2,353900
2025-03-03,106.2,106.5,105.5,105.9,309000
2025-03-04,105.9,108.5,105.8,107.9,234700
2025-03-05,108.0,108.1,105.8,106.0,348400
2025-03-06,106.2,106.9,104.5,104.5,672500
2025-03-07,105.0,106.5,104.0,105.8,532000
2025-03-10,105.9,106.0,104.2,104.3,276400
2025-03-11,104.8,104.8,102.7,104.8,300000
2025-03-12,104.8,104.8,102.0,104.0,558300
2025-03-13,103.9,105.0,102.2,103.0,276500
2025-03-14,103.0,104.1,99.7,100.8,826600
2025-03-17,101.1,102.3,100.5,101.4,223500
2025-03-18,104.5,104.5,101.0,101.0,211200
2025-03-19,101.2,101.3,98.1,98.6,579800
2025-03-20,99.2,99.2,96.5,97.8,356100
2025-03-21,97.8,98.0,96.1,97.0,195200
2025-03-24,96.8,100.9,96.6,100.5,371400
2025-03-25,100.5,103.4,100.5,102.4,396100
2025-03-26,102.4,103.7,100.1,100.8,288300
2025-03-27,100.8,102.0,99.3,102.0,141200
2025-03-28,102.0,102.6,100.0,100.1,169600
